"date","open","high","low","close"
"2019-12-02",5.454,5.454,5.454,5.454
"2019-12-03",5.414,5.462,5.38,5.38
"2019-12-04",5.4565,5.4565,5.4565,5.4565
"2019-12-05",5.464,5.466,5.457,5.457
"2019-12-06",5.508,5.508,5.482,5.4945
"2019-12-09",5.493,5.493,5.454,5.454
"2019-12-10",5.483,5.483,5.483,5.483
"2019-12-11",5.514,5.538,5.514,5.538
"2019-12-12",5.597,5.643,5.572,5.643
"2019-12-13",5.657,5.657,5.657,5.6375
"2019-12-16",5.679,5.743,5.679,5.743
"2019-12-17",5.767,5.768,5.763,5.768
"2019-12-18",5.778,5.792,5.773,5.792
"2019-12-19",5.79,5.79,5.79,5.7925
"2019-12-20",5.81,5.816,5.80386,5.816
"2019-12-23",5.831,5.831,5.81167,5.831
"2019-12-24",5.8135,5.8135,5.8135,5.8135
"2019-12-27",5.879,5.879,5.864,5.88
"2019-12-30",5.889,5.89,5.869,5.881
"2019-12-31",5.848,5.848,5.848,5.848
"2020-01-02",5.924,5.924,5.924,5.924
"2020-01-03",5.8925,5.8925,5.8925,5.8925
"2020-01-06",5.863,5.863,5.863,5.863
"2020-01-07",5.882,5.883,5.867,5.863
"2020-01-08",5.873,5.881,5.86,5.86
"2020-01-09",5.929,5.949,5.929,5.949
"2020-01-10",5.954,5.982,5.954,5.982
"2020-01-13",5.993,6.027,5.988,6.027
"2020-01-14",6.01,6.015,6.005,5.9995
"2020-01-15",5.995,6,5.995,5.9795
"2020-01-16",6.022,6.022,6.014,6.006
"2020-01-17",6.007,6.012,5.996,5.996
"2020-01-20",6.013,6.015,6.013,6.0085
"2020-01-21",5.9195,5.9195,5.9195,5.9195
"2020-01-22",5.968,5.9703,5.968,5.968
"2020-01-23",5.885,5.885,5.814,5.814
"2020-01-24",5.87,5.87,5.849,5.849
"2020-01-27",5.719,5.719,5.63,5.648
"2020-01-28",5.669,5.669,5.669,5.669
"2020-01-29",5.726,5.734,5.725,5.734
"2020-01-30",5.613,5.61802,5.613,5.613
"2020-01-31",5.56,5.575,5.496,5.496
